Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Angle_X,Angle_Y,Angle_Z,Mouse,Keyboard
1753173273.2028,0.113,0.13,0.984,0.549,1.953,-0.793,8.05,-6.28,-76.3,True,False
1753173273.307824,0.113,0.143,0.984,-0.183,-0.427,0.61,8.01,-6.23,-76.29,True,False
1753173273.397113,0.112,0.131,0.984,0.732,-0.488,0.0,8.04,-6.34,-76.28,True,False
1753173273.5021362,0.104,0.129,0.985,-0.671,0.732,0.854,7.99,-6.3,-76.23,True,False
1753173273.5921593,0.11,0.134,0.984,0.977,1.343,-1.587,8.0,-6.17,-76.28,True,False
1753173273.697183,0.108,0.141,0.986,-0.366,-1.404,0.61,8.01,-6.21,-76.31,True,False
1753173273.8022068,0.121,0.126,0.983,0.854,-0.61,-0.183,8.05,-6.31,-76.32,True,False
1753173273.8922272,0.092,0.136,0.986,-0.366,0.916,0.549,7.97,-6.24,-76.25,True,False
1753173273.9972506,0.109,0.13,0.983,0.977,0.916,-1.221,8.03,-6.11,-76.36,True,False
1753173274.1022744,0.118,0.151,0.984,0.305,-1.221,0.427,8.03,-6.19,-76.37,True,False
1753173274.1922953,0.131,0.123,0.982,0.183,0.183,0.549,8.07,-6.35,-76.35,True,False
1753173274.2973192,0.095,0.141,0.985,0.122,1.404,-0.183,7.95,-6.25,-76.26,True,False
1753173274.4023888,0.099,0.125,0.985,0.793,0.916,-0.793,8.03,-6.08,-76.4,True,False
1753173274.492409,0.106,0.143,0.984,0.488,-1.343,0.427,8.01,-6.11,-76.4,True,False
1753173274.5974321,0.12,0.124,0.984,-0.244,0.061,1.221,8.01,-6.24,-76.34,True,False
1753173274.687456,0.089,0.134,0.987,0.732,1.465,-1.465,7.95,-6.15,-76.31,True,False
1753173274.79248,0.116,0.134,0.982,-0.183,0.488,-0.488,8.03,-5.99,-76.45,True,False
1753173274.8975034,0.109,0.145,0.984,0.793,-2.075,0.061,8.01,-6.13,-76.42,True,False
1753173274.987524,0.109,0.122,0.984,-1.404,1.526,0.793,8.03,-6.19,-76.4,True,False
1753173275.092548,0.099,0.136,0.986,0.549,1.221,-0.671,7.97,-6.08,-76.33,True,False
1753173275.1975734,0.115,0.137,0.984,0.183,-1.221,0.366,8.0,-6.03,-76.39,True,False
1753173275.287594,0.11,0.131,0.984,0.793,-2.136,0.549,7.98,-6.19,-76.37,True,False
1753173275.3926184,0.111,0.13,0.985,-0.854,0.793,0.793,7.96,-6.21,-76.32,True,False
