Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Angle_X,Angle_Y,Angle_Z,Mouse,Keyboard
1753171145.2440534,0.291,0.217,0.934,0.061,0.61,-0.305,13.26,-16.96,-58.01,True,False
1753171145.3483455,0.289,0.213,0.934,0.427,0.183,-0.488,13.26,-16.98,-58.01,True,False
1753171145.4383657,0.289,0.215,0.935,0.183,0.305,-0.366,13.26,-16.97,-58.01,True,False
1753171145.5433903,0.293,0.217,0.932,0.061,-0.122,-0.061,13.27,-16.95,-58.01,True,False
1753171145.648416,0.292,0.214,0.935,0.061,0.061,0.244,13.27,-16.98,-58.01,True,False
1753171145.7396202,0.292,0.219,0.933,0.244,0.305,-0.305,13.26,-16.96,-58.01,True,False
1753171145.8436437,0.283,0.215,0.936,0.183,-0.305,0.122,13.28,-16.96,-58.02,True,False
1753171145.9486682,0.291,0.221,0.935,0.366,0.0,0.244,13.28,-16.94,-58.02,True,False
1753171146.0386891,0.292,0.222,0.935,0.671,0.793,-0.122,13.32,-16.94,-58.0,True,False
1753171146.1437125,0.289,0.224,0.932,0.366,-2.625,1.343,13.35,-16.94,-57.99,True,False
1753171146.2337332,0.298,0.231,0.929,1.099,1.648,0.793,13.32,-16.97,-57.89,True,False
1753171146.3387558,0.262,0.234,0.884,0.183,-1.77,1.831,13.39,-17.13,-57.81,True,False
1753171146.4437804,0.277,0.247,0.933,4.517,14.832,-4.211,13.8,-17.06,-57.83,True,True
1753171146.5338016,0.31,0.16,0.961,0.244,2.014,1.953,13.88,-16.23,-57.74,True,True
1753171146.6388948,0.239,0.223,0.938,-7.507,2.38,7.568,13.07,-16.23,-57.33,True,True
1753171146.743919,0.352,0.203,0.927,1.16,-14.404,0.61,13.01,-16.36,-57.31,True,True
1753171146.83394,0.267,0.261,0.927,14.771,-5.31,-6.226,13.87,-17.28,-57.68,True,True
1753171146.9389634,0.271,0.229,0.932,-10.376,4.578,-2.441,14.33,-16.82,-58.24,True,True
1753171147.045988,0.327,0.198,0.945,-3.235,0.427,0.244,13.85,-16.55,-58.35,False,True
1753171147.1340077,0.197,0.236,0.932,1.709,-9.033,4.456,13.52,-17.1,-58.04,False,True
1753171147.2390308,0.323,0.252,0.917,2.441,7.812,1.099,13.54,-16.39,-58.12,False,True
1753171147.3280506,0.271,0.22,0.933,3.174,0.61,13.428,13.84,-16.57,-56.78,False,True
1753171147.4331126,0.245,0.214,0.932,5.066,6.348,5.615,13.58,-16.12,-55.65,False,True
1753171147.5381362,0.261,0.259,0.948,7.385,-3.662,6.409,13.7,-16.0,-55.06,False,True
1753171147.6291573,0.313,0.136,0.949,-1.587,8.301,0.183,14.16,-15.77,-54.94,False,True
1753171147.7331839,0.299,0.222,0.96,-1.709,-6.409,6.165,12.85,-16.29,-54.33,False,True
1753171147.8382072,0.307,0.243,0.96,13.55,8.911,-9.46,13.85,-16.02,-54.83,False,True
1753171147.9282277,0.301,0.208,0.951,-4.15,3.418,0.61,14.3,-15.91,-54.88,False,True
1753171148.035609,0.362,0.128,1.018,-26.733,6.592,7.446,12.98,-15.74,-54.33,False,True
1753171148.1386328,0.208,0.138,0.982,-12.451,9.766,5.31,10.52,-15.43,-53.48,False,True
1753171148.228652,0.252,0.15,0.958,-22.888,-25.024,13.428,8.46,-15.14,-52.72,False,True
1753171148.3336778,0.3,0.124,0.919,-2.197,8.667,-11.169,8.0,-15.33,-53.01,False,True
1753171148.4388232,0.238,0.109,0.963,7.141,-2.93,3.174,7.76,-15.39,-53.01,False,True
1753171148.528846,0.261,0.134,0.953,1.892,4.089,-4.639,7.86,-15.1,-53.37,False,True
1753171148.6338706,0.245,0.148,0.981,1.038,1.526,-2.136,8.31,-14.8,-53.71,False,True
1753171148.723348,0.247,0.153,0.941,-3.723,-8.179,4.883,8.23,-14.99,-53.74,False,True
1753171148.8283718,0.221,0.133,0.959,4.333,7.507,-1.343,8.38,-14.91,-53.34,False,True
1753171148.9363973,0.245,0.093,0.969,2.686,-2.991,5.981,8.33,-14.25,-53.36,False,True
1753171149.024417,0.316,0.21,0.938,11.108,2.991,-2.441,8.45,-14.29,-53.19,False,True
1753171149.1294413,0.229,0.195,0.972,18.188,23.682,-26.001,11.59,-13.86,-54.45,False,True
1753171149.234465,0.234,0.2,0.953,3.906,-8.24,5.371,11.72,-12.6,-55.47,False,True
1753171149.323484,0.227,0.204,0.961,-1.465,6.836,-3.357,11.99,-12.83,-55.3,False,True
1753171149.4285078,0.186,0.246,0.945,7.69,-11.414,-6.836,12.14,-12.84,-55.66,False,True
1753171149.5339782,0.231,0.186,0.965,-1.16,9.827,-0.183,13.05,-12.93,-56.44,False,True
1753171149.6239989,0.233,0.215,0.942,-1.831,-7.69,6.47,12.28,-12.89,-55.41,False,True
1753171149.729196,0.268,0.198,0.95,-1.465,2.38,-5.432,12.4,-13.21,-55.55,False,True
1753171149.8192158,0.235,0.207,0.966,3.052,1.892,-5.127,12.57,-13.4,-56.25,False,True
