Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Angle_X,Angle_Y,Angle_Z,Mouse,Keyboard
1753172503.4672418,0.215,0.17,0.964,0.366,0.122,-0.183,10.43,-11.32,-55.66,False,True
1753172503.5572782,0.193,0.176,0.971,-0.61,0.122,0.244,10.4,-11.33,-55.64,False,True
1753172503.6623015,0.184,0.176,0.965,0.122,-1.282,0.244,10.42,-11.31,-55.67,False,True
1753172503.7673252,0.197,0.161,0.966,0.183,0.244,-0.183,10.41,-11.32,-55.67,False,True
1753172503.8573458,0.209,0.191,0.964,1.038,-0.793,-0.122,10.39,-11.37,-55.65,False,True
1753172503.9623692,0.234,0.166,0.957,1.77,-0.61,-0.671,10.52,-11.53,-55.71,False,True
1753172504.0519803,0.18,0.158,0.963,-0.122,-3.662,1.343,10.45,-11.69,-55.67,False,True
1753172504.1570034,0.202,0.176,0.965,0.0,-1.953,1.282,10.48,-11.69,-55.68,False,True
1753172504.2620275,0.193,0.157,0.966,-1.526,1.892,0.549,10.43,-11.59,-55.66,False,True
1753172504.3520477,0.201,0.191,0.969,-0.366,-0.427,0.732,10.32,-11.41,-55.61,True,True
1753172504.457072,0.223,0.187,0.963,0.854,1.77,-0.671,10.44,-11.46,-55.63,True,True
1753172504.562848,0.222,0.184,0.962,0.854,2.502,-0.549,10.43,-11.46,-55.58,True,False
1753172504.652868,0.212,0.166,0.96,-0.122,1.404,-0.183,10.38,-11.4,-55.52,True,False
1753172504.756892,0.211,0.175,0.968,2.197,1.282,-0.366,10.35,-11.19,-55.49,True,False
1753172504.862918,0.206,0.167,0.966,-0.977,-2.014,0.122,10.43,-11.21,-55.51,True,False
1753172504.9529362,0.191,0.225,0.95,3.357,3.967,-0.122,10.51,-11.09,-55.51,True,False
1753172505.057467,0.193,0.182,0.97,-3.235,-0.488,-4.517,11.33,-10.83,-55.53,True,False
1753172505.1624904,0.195,0.167,0.968,-6.287,-3.906,0.427,10.85,-11.21,-55.62,True,False
1753172505.2525105,0.202,0.175,0.964,-1.709,1.038,-0.427,10.53,-11.46,-55.62,True,False
1753172505.3577847,0.211,0.167,0.964,-0.427,0.305,0.061,10.49,-11.52,-55.6,True,False
1753172505.4478052,0.201,0.173,0.965,-0.183,0.793,-0.61,10.43,-11.55,-55.59,True,False
1753172505.5528297,0.207,0.164,0.965,0.366,0.916,-0.183,10.46,-11.48,-55.6,True,False
1753172505.6578524,0.193,0.174,0.967,-0.061,0.366,0.183,10.44,-11.46,-55.59,True,False
1753172505.7478733,0.19,0.178,0.965,0.366,-1.404,0.244,10.51,-11.4,-55.63,True,False
1753172505.8526084,0.196,0.171,0.966,-0.549,0.0,0.549,10.5,-11.42,-55.63,True,False
1753172505.9576328,0.204,0.179,0.966,0.793,1.831,-1.038,10.48,-11.4,-55.63,True,False
1753172506.047621,0.204,0.166,0.964,-0.549,-0.427,0.122,10.5,-11.41,-55.67,True,False
1753172506.152784,0.211,0.174,0.964,0.122,-0.305,-0.854,10.44,-11.43,-55.67,True,False
1753172506.2578084,0.215,0.167,0.964,-1.038,-1.099,0.122,10.44,-11.6,-55.73,True,False
1753172506.3478916,0.193,0.178,0.966,-0.427,-0.366,0.305,10.39,-11.6,-55.72,True,False
1753172506.4529152,0.207,0.176,0.969,0.671,-0.366,0.0,10.44,-11.58,-55.76,True,False
1753172506.5419357,0.192,0.18,0.946,0.854,-0.732,0.183,10.45,-11.6,-55.74,True,True
1753172506.646959,0.157,0.192,0.98,3.479,7.263,-3.174,11.01,-11.6,-56.09,True,True
1753172506.752005,0.172,0.193,0.965,-0.854,-5.31,8.545,10.96,-11.55,-55.73,True,True
1753172506.842027,0.227,0.143,0.96,-1.709,-1.892,-0.427,10.57,-11.68,-55.61,True,True
1753172506.9470503,0.236,0.143,0.99,-2.258,-4.089,0.122,10.11,-12.0,-55.74,True,True
1753172507.0550761,0.209,0.167,0.97,1.648,-8.85,1.892,10.03,-12.57,-55.93,True,True
1753172507.1425536,0.251,0.185,0.949,1.282,-0.671,-0.305,10.28,-12.75,-55.97,True,True
1753172507.2475774,0.233,0.168,0.959,-0.061,9.277,-1.77,10.35,-12.65,-55.95,True,True
1753172507.3526008,0.185,0.101,1.027,-5.371,-3.784,2.502,10.07,-12.37,-55.9,True,True
1753172507.4426217,0.222,0.139,0.951,-7.263,1.343,1.831,9.06,-12.42,-55.72,False,True
1753172507.5476449,0.14,0.173,0.964,-7.019,8.362,3.479,8.82,-12.23,-55.33,False,True
1753172507.637171,0.231,0.111,0.965,10.62,16.174,26.978,8.7,-10.59,-53.64,False,True
1753172507.7431948,0.176,0.13,0.957,-2.136,3.601,5.127,8.03,-10.87,-52.27,False,True
1753172507.8472185,0.208,0.154,0.979,5.005,8.118,-0.671,8.31,-10.69,-52.28,False,True
1753172507.9372387,0.263,0.12,0.948,-9.888,-33.691,5.737,8.22,-12.08,-52.03,False,True
1753172508.0422096,0.256,0.154,0.946,-11.047,-12.512,-3.052,7.5,-14.33,-52.05,False,True
1753172508.1472266,0.193,0.162,0.919,15.808,36.926,-18.555,8.62,-13.51,-53.44,False,True
1753172508.2372477,0.229,0.174,0.935,-4.211,-0.61,-2.93,10.03,-12.06,-54.15,False,True
1753172508.3422706,0.114,0.137,0.991,0.427,6.592,-1.587,10.12,-11.71,-54.23,False,True
1753172508.4472978,0.229,0.241,0.917,4.578,-13.428,-1.221,9.95,-11.19,-54.5,False,True
1753172508.5373182,0.309,0.143,0.977,-1.831,-23.682,7.446,11.1,-13.47,-54.49,False,True
1753172508.6436539,0.386,0.162,0.952,-24.414,5.127,5.981,9.11,-14.4,-53.75,False,True
1753172508.7330093,0.158,0.18,0.93,-0.793,16.785,-3.296,8.01,-14.77,-53.14,False,True
1753172508.837032,0.288,0.146,0.964,12.756,-15.625,-2.869,8.88,-13.55,-53.33,False,True
1753172508.942561,0.242,0.142,0.969,10.803,11.475,-8.057,8.81,-13.18,-54.28,False,True
1753172509.032587,0.204,0.119,0.975,0.854,1.404,-3.113,8.8,-12.82,-54.55,False,True
1753172509.1376116,0.289,0.153,0.978,2.258,7.874,-0.977,9.02,-12.1,-54.98,True,True
1753172509.2428403,0.104,0.162,0.976,2.197,12.634,-16.541,9.47,-11.73,-55.62,True,True
1753172509.3328605,0.256,0.232,0.969,-8.85,-2.258,-4.761,9.62,-10.13,-56.54,True,True
1753172509.437883,0.176,0.196,0.935,3.967,19.775,-13.184,10.51,-10.54,-57.79,True,True
1753172509.5429065,0.229,0.115,1.021,3.662,27.161,-1.404,10.61,-9.55,-58.06,True,True
1753172509.6329303,0.181,0.148,0.968,-1.831,-19.226,3.174,9.98,-9.61,-58.15,True,True
1753172509.7379026,0.167,0.167,0.966,0.122,-1.587,0.671,9.4,-10.54,-58.2,True,True
1753172509.8279233,0.174,0.176,0.966,0.671,5.066,-0.977,9.49,-10.33,-58.31,True,True
1753172509.9349482,0.162,0.187,0.965,-3.357,-1.038,-4.395,9.6,-10.05,-58.65,True,True
1753172510.037974,0.19,0.039,1.0,-19.592,-5.493,-3.052,8.77,-10.22,-59.06,True,True
1753172510.1269946,0.203,-0.044,0.975,-47.119,-13.916,9.766,4.52,-10.9,-58.89,True,True
1753172510.2320187,0.233,0.001,1.03,-21.79,-3.54,2.441,1.33,-11.72,-58.4,False,True
1753172510.3370419,0.17,0.117,0.97,42.175,2.869,-11.353,3.11,-11.64,-59.22,False,True
1753172510.4270618,0.153,0.029,0.979,4.089,-0.793,1.953,4.98,-11.2,-59.46,False,True
1753172510.5320885,0.202,0.05,1.0,-0.854,0.0,-0.488,4.6,-10.93,-59.26,False,True
1753172510.6401134,0.18,0.09,0.974,6.531,5.798,-3.235,4.85,-11.31,-59.43,False,True
1753172510.727134,0.192,0.114,0.975,4.822,1.465,1.465,5.45,-10.9,-59.51,False,True
1753172510.8321204,0.178,0.112,0.976,9.949,2.502,-1.831,6.22,-10.79,-59.45,False,True
1753172510.9371445,0.21,0.087,0.977,-3.113,-3.54,3.418,6.4,-10.73,-59.35,False,True
1753172511.0276694,0.222,0.125,0.964,1.709,-1.404,-2.991,6.37,-11.18,-59.23,False,True
1753172511.1326933,0.195,0.115,0.98,7.69,-4.089,-15.076,7.12,-11.45,-60.04,False,True
1753172511.2224512,0.117,0.122,0.985,0.61,1.77,0.0,7.22,-11.05,-60.87,False,True
1753172511.3274782,0.083,0.024,1.026,-3.479,6.348,-4.333,7.12,-9.92,-60.97,False,True
1753172511.4345026,0.171,0.098,1.021,-12.512,-17.639,4.15,5.78,-10.15,-61.25,False,True
1753172511.5220263,0.204,0.148,0.984,0.488,15.198,-10.681,5.42,-10.22,-61.46,False,True
1753172511.6270497,0.165,0.032,0.98,-6.714,-8.85,14.954,6.69,-10.98,-60.25,False,True
1753172511.7330801,0.146,-0.047,1.019,-13.55,-8.911,5.31,5.17,-12.29,-59.23,False,True
1753172511.8251011,0.255,-0.04,0.952,-23.01,-7.751,8.362,2.1,-12.62,-58.7,False,True
1753172511.9271512,0.222,0.045,0.968,2.258,7.507,-1.831,0.66,-12.61,-58.45,False,True
1753172512.0321748,0.23,0.008,0.99,14.954,1.099,-11.108,2.22,-11.96,-59.04,False,True
1753172512.1241963,0.206,0.046,1.011,10.498,-3.113,0.793,2.89,-12.32,-59.47,False,True
1753172512.227219,0.214,0.068,1.008,-0.732,7.263,-2.014,3.76,-11.67,-59.6,False,True
1753172512.3170788,0.176,0.034,0.959,14.038,-8.789,2.441,4.29,-12.0,-59.49,False,True
1753172512.4251032,0.264,0.131,0.971,6.165,-2.869,-0.061,4.22,-12.62,-59.24,False,True
1753172512.5271266,0.158,0.062,0.926,15.198,11.23,3.845,4.74,-12.18,-58.85,False,True
1753172512.6171467,0.146,0.104,0.932,13.855,6.592,4.517,5.22,-11.04,-58.85,False,True
1753172512.7226133,0.172,0.117,0.955,-5.554,8.545,-1.892,5.88,-10.9,-59.22,False,True
