Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Angle_X,Angle_Y,Angle_Z,Mouse,Keyboard
1753170757.6987019,0.216,0.213,0.944,0.061,-4.333,1.953,13.28,-9.67,-61.82,True,True
1753170757.8036141,0.171,0.231,0.964,2.014,3.967,0.61,13.26,-10.22,-61.74,True,True
1753170757.8936372,0.177,0.22,0.96,-2.441,1.099,-0.977,13.32,-9.83,-61.77,True,True
1753170757.9983344,0.164,0.22,0.961,-0.61,-0.916,-0.122,13.15,-9.79,-61.8,True,True
1753170758.0888443,0.174,0.227,0.959,-0.061,0.183,-0.427,13.18,-9.74,-61.81,True,True
1753170758.193888,0.172,0.217,0.961,-0.061,-0.793,0.305,13.17,-9.82,-61.79,False,True
1753170758.298224,0.171,0.219,0.96,0.183,-1.038,0.427,13.16,-9.89,-61.8,False,True
1753170758.3887558,0.174,0.223,0.959,-0.183,-0.427,-0.183,13.15,-9.93,-61.8,False,True
1753170758.493932,0.176,0.223,0.96,-0.061,-0.427,-0.183,13.14,-9.98,-61.82,False,True
1753170758.5989783,0.176,0.221,0.959,0.061,-0.488,0.061,13.13,-10.01,-61.84,False,True
