Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Angle_X,Angle_Y,Angle_Z,Mouse,Keyboard
1753173123.2606528,0.125,0.067,0.989,0.061,0.0,0.0,4.2,-7.11,-69.4,True,False
1753173123.3656764,0.125,0.068,0.99,0.244,0.122,0.0,4.19,-7.1,-69.4,True,False
1753173123.4707007,0.127,0.067,0.99,-0.122,0.305,0.0,4.19,-7.09,-69.4,True,False
1753173123.5607214,0.12,0.064,0.989,0.0,-0.122,0.0,4.17,-7.08,-69.4,True,False
1753173123.6657445,0.103,0.069,0.993,0.305,-1.343,0.0,4.17,-7.09,-69.4,True,False
1753173123.7707684,0.118,0.066,0.992,-0.244,1.648,-0.61,4.18,-7.04,-69.42,True,False
1753173123.860789,0.126,0.071,0.989,0.916,-0.122,-0.793,4.19,-7.03,-69.45,True,False
1753173123.9651382,0.107,0.064,0.99,0.0,0.366,-0.122,4.21,-7.01,-69.48,True,False
1753173124.0701613,0.121,0.069,0.993,1.038,1.953,-1.343,4.25,-6.83,-69.54,True,False
1753173124.160182,0.109,0.074,0.99,0.0,3.723,-1.404,4.28,-6.61,-69.64,True,False
1753173124.266208,0.12,0.068,0.999,0.793,-0.61,0.122,4.35,-6.54,-69.73,True,False
1753173124.355228,0.139,0.071,0.989,1.831,-4.639,0.671,4.42,-6.73,-69.72,True,False
1753173124.4607565,0.14,0.076,0.993,-3.418,-4.456,1.404,4.49,-7.56,-70.0,True,True
1753173124.5657797,0.138,0.077,0.978,-2.747,0.366,-0.977,4.25,-7.34,-70.02,True,True
1753173124.6558003,0.132,0.066,0.983,-1.343,-2.197,0.061,4.11,-7.45,-69.98,True,True
1753173124.760825,0.12,0.074,0.982,1.404,0.793,-0.671,4.12,-7.28,-69.98,True,True
1753173124.865848,0.125,0.056,0.984,1.343,-1.221,0.671,4.25,-7.29,-70.07,True,True
1753173124.9558687,0.113,0.082,1.011,2.563,1.343,0.366,4.28,-7.29,-70.02,True,True
1753173125.0608947,0.117,0.061,0.992,1.526,1.526,2.869,4.33,-6.88,-69.82,True,True
1753173125.165918,0.127,0.075,0.988,0.488,0.0,-0.244,4.34,-6.82,-69.81,True,True
1753173125.2552507,0.121,0.068,0.991,-0.427,-0.244,-0.061,4.35,-6.87,-69.84,True,True
1753173125.360274,0.119,0.072,0.989,-0.183,0.977,-0.244,4.3,-6.82,-69.86,True,True
1753173125.4502997,0.118,0.071,0.991,-0.061,0.793,-0.244,4.32,-6.81,-69.88,True,True
1753173125.5553231,0.117,0.068,0.992,0.732,-0.183,-0.061,4.31,-6.78,-69.89,True,False
1753173125.660347,0.126,0.069,0.993,0.0,0.0,0.0,4.28,-6.72,-69.92,True,False
1753173125.7503674,0.112,0.067,0.986,1.038,-3.662,-0.549,4.28,-6.77,-69.94,True,False
1753173125.8553915,0.12,0.075,0.994,-0.61,2.014,-1.709,4.34,-6.86,-70.04,True,False
1753173125.9604146,0.116,0.076,0.992,0.732,-0.305,0.793,4.3,-6.58,-70.0,True,False
1753173126.0504391,0.111,0.069,0.991,-0.366,4.272,-0.427,4.32,-6.49,-69.99,True,False
1753173126.1554608,0.111,0.074,0.991,-0.854,2.014,-0.366,4.24,-6.18,-69.99,True,False
1753173126.2604847,0.102,0.072,0.993,2.808,0.061,0.0,4.32,-5.87,-70.01,True,False
1753173126.3505058,0.1,0.073,0.992,0.0,1.465,-0.061,4.36,-5.8,-70.04,True,False
1753173126.4555287,0.099,0.068,0.995,-0.122,0.488,-0.366,4.34,-5.76,-70.05,True,False
1753173126.5455492,0.112,0.072,0.993,-0.427,0.0,-0.183,4.33,-5.78,-70.04,True,False
1753173126.6505728,0.116,0.079,0.991,-0.488,-2.502,-0.061,4.34,-5.89,-70.03,True,True
1753173126.755597,0.121,0.052,0.985,1.404,-15.137,-0.977,4.37,-6.42,-70.08,True,True
1753173126.846065,0.122,0.063,0.983,-0.488,0.488,0.244,4.33,-7.28,-70.21,True,True
1753173126.951089,0.117,0.056,0.99,1.282,1.892,0.305,4.35,-7.16,-70.18,True,True
1753173127.0561125,0.125,0.062,0.984,-0.732,4.272,0.61,4.32,-6.92,-70.21,True,True
1753173127.1473594,0.137,0.062,0.982,1.343,6.409,0.549,4.2,-6.69,-70.18,True,True
1753173127.2503374,0.127,0.075,0.99,0.0,-1.099,1.099,4.34,-6.23,-69.99,True,True
1753173127.355275,0.093,0.068,0.991,0.488,0.427,0.488,4.28,-6.21,-70.04,True,True
1753173127.4452956,0.09,0.062,0.992,0.061,3.418,-0.427,4.27,-5.95,-70.07,True,True
1753173127.5503192,0.102,0.069,0.99,0.61,0.427,0.061,4.27,-5.84,-70.08,True,True
1753173127.655343,0.098,0.067,0.993,-0.244,1.343,-1.221,4.32,-5.79,-70.11,True,True
1753173127.7453635,0.103,0.073,0.991,0.0,-0.305,-0.244,4.32,-5.73,-70.15,True,True
1753173127.8513887,0.111,0.067,0.991,-0.549,0.61,0.061,4.3,-5.72,-70.18,True,False
1753173127.9404073,0.108,0.066,0.992,-0.427,0.427,0.854,4.22,-5.72,-70.05,True,False
1753173128.0454316,0.103,0.068,0.992,-0.305,-0.244,0.122,4.2,-5.7,-70.04,True,False
1753173128.1510923,0.1,0.066,0.992,0.122,-0.671,0.122,4.21,-5.68,-70.05,True,False
1753173128.2411125,0.101,0.068,0.992,0.0,-0.061,0.366,4.2,-5.66,-70.05,True,False
1753173128.3451424,0.104,0.067,0.992,0.0,0.183,-0.183,4.19,-5.66,-70.05,True,False
1753173128.450168,0.098,0.07,0.993,-0.244,0.061,-0.122,4.18,-5.66,-70.06,True,False
1753173128.540188,0.1,0.07,0.992,0.122,-0.061,0.183,4.17,-5.65,-70.07,True,False
1753173128.6457176,0.105,0.064,0.992,0.488,-0.305,0.183,4.16,-5.72,-70.07,True,False
1753173128.750741,0.099,0.066,0.993,0.122,0.488,0.0,4.14,-5.72,-70.05,True,False
1753173128.851764,0.098,0.067,0.99,0.122,0.305,-0.183,4.14,-5.69,-70.07,True,False
1753173128.950786,0.097,0.068,0.994,0.0,-0.305,0.122,4.13,-5.7,-70.06,True,False
1753173129.0358067,0.1,0.064,0.993,0.305,0.244,0.061,4.13,-5.68,-70.07,True,False
1753173129.1418338,0.101,0.065,0.992,0.183,0.305,-0.122,4.11,-5.66,-70.07,True,False
1753173129.245858,0.104,0.069,0.992,-0.183,0.244,-0.366,4.12,-5.65,-70.09,True,False
1753173129.3358774,0.101,0.065,0.992,0.0,0.183,0.0,4.13,-5.66,-70.1,True,False
1753173129.4409006,0.1,0.069,0.992,0.183,0.183,-0.122,4.13,-5.65,-70.1,True,False
1753173129.5459256,0.095,0.068,0.993,0.183,-0.305,0.061,4.13,-5.63,-70.11,True,False
1753173129.6359456,0.1,0.065,0.992,0.427,-0.061,0.0,4.12,-5.62,-70.1,True,False
1753173129.74097,0.098,0.064,0.991,0.0,-0.061,0.122,4.1,-5.62,-70.1,True,False
1753173129.8459928,0.101,0.062,0.992,0.122,-0.549,-0.305,4.1,-5.62,-70.11,True,False
1753173129.9360163,0.103,0.066,0.992,0.0,0.0,-0.366,4.1,-5.61,-70.13,True,False
1753173130.04104,0.1,0.067,0.992,0.0,0.488,0.122,4.1,-5.63,-70.13,True,False
1753173130.1302972,0.123,0.079,0.992,0.244,0.488,-0.244,4.11,-5.62,-70.14,True,False
1753173130.2362487,0.117,0.044,0.985,0.122,-0.61,0.488,4.11,-5.65,-70.14,True,False
1753173130.340273,0.107,0.076,0.991,1.526,-3.967,3.967,4.17,-5.77,-70.09,True,False
1753173130.4303136,0.104,0.067,0.993,0.0,-0.366,-0.183,4.21,-5.86,-70.07,True,False
1753173130.5363376,0.109,0.074,0.993,0.549,-0.61,0.305,4.26,-5.94,-70.08,True,False
1753173130.6403613,0.115,0.073,0.994,1.16,-3.296,0.061,4.28,-6.02,-70.1,True,False
1753173130.7303846,0.104,0.062,0.99,0.488,-2.625,0.244,4.31,-6.11,-70.11,True,False
1753173130.8354082,0.113,0.072,0.991,0.122,0.0,-0.183,4.28,-6.09,-70.12,True,False
1753173130.9404318,0.105,0.069,0.992,0.427,-1.221,0.122,4.29,-6.13,-70.12,True,False
1753173131.0304525,0.102,0.068,0.992,-0.061,0.061,0.0,4.28,-6.12,-70.11,True,False
1753173131.135476,0.106,0.067,0.991,0.305,0.427,0.0,4.26,-6.08,-70.11,True,False
1753173131.2260015,0.108,0.065,0.99,0.0,0.671,-0.305,4.24,-6.05,-70.12,True,False
1753173131.3310244,0.109,0.068,0.991,0.305,-0.61,0.0,4.24,-6.06,-70.13,True,False
1753173131.4360495,0.106,0.068,0.992,-0.122,0.427,0.122,4.25,-6.09,-70.14,True,False
1753173131.5260696,0.114,0.071,0.992,0.488,0.061,-0.122,4.25,-6.07,-70.14,True,False
1753173131.6310933,0.106,0.067,0.992,-0.244,0.549,0.0,4.24,-6.06,-70.14,True,False
1753173131.7361183,0.108,0.068,0.992,-0.061,0.122,-0.122,4.24,-6.05,-70.14,True,False
1753173131.8271377,0.104,0.071,0.992,0.305,0.183,0.0,4.24,-6.04,-70.14,True,False
1753173131.9301603,0.105,0.068,0.991,0.183,0.61,0.0,4.24,-6.03,-70.14,True,False
1753173132.0361865,0.111,0.069,0.99,0.427,-0.244,0.0,4.25,-6.03,-70.14,True,False
1753173132.1252067,0.103,0.069,0.992,-0.061,0.244,0.0,4.24,-6.04,-70.14,True,False
1753173132.23023,0.107,0.073,0.991,0.366,0.0,0.0,4.25,-6.05,-70.14,True,False
1753173132.3202505,0.107,0.067,0.991,0.244,0.0,0.122,4.25,-6.04,-70.14,True,False
1753173132.4253917,0.105,0.07,0.991,0.0,0.122,0.0,4.24,-6.01,-70.14,True,False
1753173132.5304313,0.107,0.071,0.993,0.305,-0.427,0.0,4.24,-6.0,-70.14,True,False
1753173132.6235137,0.108,0.072,0.994,-0.122,1.038,-0.244,4.22,-5.97,-70.16,True,False
1753173132.725478,0.115,0.068,0.991,0.122,-1.343,-0.061,4.25,-6.06,-70.2,True,False
1753173132.8305013,0.101,0.068,0.993,0.427,0.671,-0.061,4.22,-6.06,-70.2,True,False
1753173132.9205217,0.108,0.071,0.99,2.014,0.0,1.038,4.33,-6.02,-70.17,True,False
1753173133.0260708,0.106,0.074,0.992,0.916,0.366,-0.061,4.36,-6.04,-70.21,True,False
1753173133.1305995,0.104,0.069,0.992,-0.305,0.305,0.0,4.37,-6.04,-70.23,True,False
1753173133.220626,0.11,0.074,0.985,0.061,0.244,-0.366,4.32,-5.99,-70.24,True,False
1753173133.3256545,0.118,0.092,0.988,2.808,-8.118,0.183,4.44,-6.38,-70.31,True,True
1753173133.415675,0.114,0.064,0.988,-4.15,-5.737,-0.122,4.5,-6.99,-70.35,True,True
1753173133.520699,0.112,0.077,0.997,-0.854,0.183,-0.244,4.24,-7.08,-70.43,True,True
1753173133.6257226,0.115,0.064,0.999,1.16,2.563,0.305,4.24,-6.82,-70.4,True,True
1753173133.7157393,0.095,0.051,0.991,-0.977,4.211,2.625,4.35,-6.3,-70.25,True,True
1753173133.8209443,0.103,0.076,0.995,-0.977,0.671,-0.549,4.2,-6.11,-70.11,True,True
1753173133.92597,0.114,0.07,0.992,0.427,1.831,-0.061,4.26,-6.12,-70.13,True,True
1753173134.0159905,0.116,0.07,0.99,0.244,-0.427,0.244,4.24,-6.08,-70.11,True,True
1753173134.1210403,0.109,0.073,0.991,0.366,-0.916,0.0,4.25,-6.08,-70.15,True,True
1753173134.2260673,0.105,0.069,0.992,0.0,1.221,-0.122,4.25,-6.06,-70.18,True,True
1753173134.316088,0.105,0.072,0.991,0.061,0.061,-0.183,4.25,-6.06,-70.19,True,True
1753173134.4211118,0.108,0.069,0.991,-0.061,0.244,-0.305,4.24,-6.05,-70.21,True,False
1753173134.511132,0.101,0.066,0.993,0.244,0.061,-0.122,4.24,-6.07,-70.22,True,False
1753173134.616155,0.101,0.065,0.992,0.244,0.122,-0.122,4.24,-6.05,-70.23,True,False
1753173134.7207062,0.102,0.069,0.993,-0.305,0.305,-0.305,4.23,-6.02,-70.24,True,False
1753173134.8107266,0.112,0.063,0.989,0.549,-2.38,0.793,4.23,-6.05,-70.22,True,False
1753173134.9157505,0.109,0.073,0.991,0.732,-0.977,-0.183,4.25,-6.2,-70.18,True,False
1753173135.0207744,0.116,0.062,0.999,0.0,0.977,0.0,4.26,-6.16,-70.19,True,False
1753173135.1107948,0.107,0.079,1.02,0.244,4.944,-1.892,4.25,-5.89,-70.2,True,False
1753173135.2158182,0.072,0.117,0.976,-3.662,2.991,0.183,4.07,-5.49,-70.32,True,False
1753173135.320843,0.094,0.085,0.981,2.808,1.404,-2.625,4.36,-5.42,-70.28,True,False
1753173135.4102967,0.17,0.049,0.986,17.334,-10.498,10.193,4.95,-5.97,-70.27,True,False
1753173135.5152674,0.162,0.109,0.99,8.667,-5.066,2.93,5.92,-7.09,-69.66,True,False
1753173135.6052883,0.137,0.1,0.988,5.554,-10.315,8.789,6.46,-7.96,-68.98,True,False
1753173135.7103114,0.175,0.086,0.979,-2.747,16.113,-0.977,6.39,-7.83,-68.71,True,False
1753173135.8153353,0.134,0.088,0.956,-2.075,4.211,-0.916,5.93,-7.92,-68.75,True,False
1753173135.9053557,0.214,0.115,0.993,-6.409,-6.714,-3.235,5.6,-7.93,-68.93,True,False
1753173136.0103824,0.133,0.093,1.047,7.202,2.808,2.502,5.19,-7.38,-69.0,True,False
1753173136.1154063,0.131,0.111,0.985,12.756,-2.319,-2.625,5.73,-7.11,-69.07,True,False
1753173136.2054267,0.121,0.095,0.986,1.77,0.671,1.526,6.04,-7.1,-69.26,True,False
1753173136.3108716,0.12,0.112,0.987,1.404,-0.549,-1.099,5.98,-7.03,-69.34,True,False
1753173136.4158962,0.111,0.097,0.995,2.869,-0.305,-2.319,6.14,-7.1,-69.6,True,False
1753173136.5059204,0.123,0.104,0.985,0.61,-2.686,1.648,6.18,-7.04,-69.64,True,False
1753173136.6109455,0.123,0.095,0.99,-0.305,0.549,-0.183,6.17,-7.15,-69.62,True,False
1753173136.7009664,0.132,0.121,0.987,-0.916,0.488,-0.671,6.14,-7.13,-69.6,True,False
1753173136.80599,0.124,0.09,0.988,0.0,1.77,-0.977,6.21,-7.19,-69.7,True,False
1753173136.9110143,0.119,0.101,0.987,-0.366,-1.16,1.343,6.09,-7.06,-69.63,True,False
1753173137.0010347,0.117,0.093,0.987,-0.61,0.61,0.549,6.04,-7.06,-69.59,True,False
1753173137.1060667,0.129,0.113,0.987,0.305,0.854,-1.282,5.99,-6.99,-69.6,True,False
1753173137.2110896,0.118,0.091,0.987,1.16,-0.61,-1.038,6.08,-7.03,-69.72,True,False
1753173137.3011115,0.128,0.102,0.986,-0.183,-0.183,0.854,6.02,-6.98,-69.66,True,False
1753173137.405298,0.128,0.09,0.986,0.0,0.488,0.0,6.0,-7.01,-69.63,True,False
1753173137.5114467,0.13,0.113,0.988,0.122,1.587,-0.854,5.97,-6.92,-69.64,True,False
1753173137.6004674,0.113,0.09,0.987,1.404,-1.16,-0.977,6.09,-6.93,-69.8,True,False
1753173137.7054923,0.123,0.106,0.988,-0.549,-0.366,1.221,6.04,-6.9,-69.74,True,False
1753173137.810515,0.117,0.088,0.988,0.0,0.549,0.61,6.02,-6.95,-69.68,True,False
1753173137.9005353,0.125,0.109,0.987,0.183,1.038,-0.488,5.96,-6.87,-69.64,True,False
1753173138.0055592,0.11,0.091,0.987,0.671,-0.183,-1.16,6.03,-6.9,-69.76,True,False
1753173138.096119,0.129,0.103,0.986,-0.183,0.0,0.916,6.01,-6.86,-69.74,True,False
1753173138.2011418,0.122,0.092,0.987,0.366,-0.244,0.244,5.98,-6.93,-69.68,True,False
1753173138.3061657,0.125,0.108,0.988,-0.122,1.16,-0.244,5.95,-6.83,-69.66,True,False
1753173138.3961856,0.108,0.09,0.988,1.77,-0.977,-1.953,6.04,-6.87,-69.8,True,False
1753173138.501209,0.122,0.102,0.987,-1.16,0.122,1.648,6.03,-6.82,-69.79,True,False
1753173138.6062336,0.128,0.094,0.987,0.0,0.061,0.0,5.98,-6.88,-69.69,True,False
1753173138.6962535,0.124,0.098,0.985,0.0,0.671,-0.122,5.94,-6.85,-69.65,True,False
1753173138.8012784,0.097,0.097,0.989,1.038,-1.404,-1.099,5.98,-6.84,-69.74,True,False
1753173138.9053013,0.129,0.102,0.986,-0.366,0.488,0.244,6.05,-6.83,-69.84,True,False
1753173138.9963224,0.124,0.099,0.987,-0.305,-0.122,0.916,5.99,-6.93,-69.72,True,False
1753173139.1003454,0.119,0.099,0.985,0.183,0.0,-0.488,5.99,-6.91,-69.71,True,False
1753173139.190365,0.111,0.102,0.988,0.793,-0.366,-1.221,6.01,-6.88,-69.79,True,False
1753173139.2963903,0.127,0.103,0.986,0.427,0.977,-0.305,6.07,-6.94,-69.86,True,False
1753173139.4014144,0.129,0.095,0.986,0.0,-0.671,1.282,6.04,-7.03,-69.78,True,False
1753173139.4904332,0.113,0.094,0.988,0.61,0.854,-0.427,5.99,-7.03,-69.71,True,False
1753173139.5954578,0.125,0.111,0.988,0.916,-0.305,-0.854,6.01,-6.94,-69.78,True,False
1753173139.7004812,0.124,0.095,0.988,0.244,0.793,0.0,6.08,-7.01,-69.86,True,False
1753173139.790502,0.13,0.101,0.987,-0.305,-1.221,1.526,6.04,-7.02,-69.79,True,False
1753173139.8955252,0.113,0.092,0.988,-0.061,0.0,0.061,5.99,-7.04,-69.71,True,False
