Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Angle_X,Angle_Y,Angle_Z,Mouse,Keyboard
1753170750.8288364,0.174,0.223,0.96,0.061,0.0,-0.061,13.11,-10.02,-62.27,True,False
1753170750.9179041,0.175,0.225,0.959,0.122,0.366,-0.183,13.11,-10.01,-62.24,True,False
1753170751.0239196,0.174,0.217,0.959,0.244,-0.183,0.0,13.12,-10.02,-62.23,True,False
1753170751.1279433,0.172,0.223,0.959,0.0,0.0,0.0,13.11,-10.03,-62.21,True,False
1753170751.2179072,0.173,0.22,0.959,0.122,-0.244,0.0,13.11,-10.04,-62.19,True,False
1753170751.3240216,0.169,0.219,0.96,0.122,-0.366,0.0,13.12,-10.06,-62.18,True,False
1753170751.4288063,0.171,0.221,0.96,0.0,-0.366,0.0,13.11,-10.06,-62.16,True,False
1753170751.5188305,0.173,0.218,0.961,0.183,-0.671,0.305,13.11,-10.06,-62.15,True,False
1753170751.623438,0.177,0.217,0.959,0.183,-0.427,0.183,13.11,-10.06,-62.13,True,False
1753170751.7288523,0.177,0.223,0.959,0.0,0.061,0.0,13.11,-10.08,-62.12,True,False
1753170751.818873,0.179,0.222,0.96,0.122,0.122,0.0,13.11,-10.09,-62.1,True,False
1753170751.923881,0.178,0.222,0.959,0.0,0.183,-0.122,13.1,-10.09,-62.08,True,False
1753170752.0132341,0.178,0.217,0.959,0.061,0.061,0.0,13.1,-10.08,-62.08,True,False
