Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Angle_X,Angle_Y,Angle_Z,Mouse,Keyboard
1753172549.6680799,0.222,0.146,0.973,0.061,0.061,0.122,9.54,-12.61,-115.37,True,False
1753172549.7581005,0.232,0.161,0.962,0.977,0.244,-0.61,9.55,-12.57,-115.33,True,False
1753172549.863125,0.226,0.151,0.972,1.221,0.305,0.122,9.65,-12.61,-115.38,True,False
1753172549.9679713,0.282,0.164,0.994,-2.136,1.282,0.977,9.66,-12.54,-115.36,True,True
1753172550.0586147,0.203,0.116,1.006,-10.437,2.502,1.892,9.16,-13.65,-114.99,True,True
1753172550.1626387,0.261,0.142,0.98,2.747,-0.793,-5.615,8.79,-12.42,-115.17,True,True
1753172550.2676618,0.232,0.141,0.973,1.953,10.315,-12.939,9.1,-12.39,-115.76,True,True
1753172550.357699,0.197,0.155,0.97,-0.61,2.075,-15.015,9.54,-11.73,-117.11,True,True
1753172550.4627223,0.196,0.177,0.965,0.0,2.747,-6.958,9.95,-11.18,-118.04,True,True
1753172550.5527434,0.196,0.165,0.969,0.793,-0.305,-2.747,10.16,-11.03,-118.41,True,True
1753172550.6577716,0.167,0.188,0.97,3.296,-1.648,-5.432,10.33,-11.03,-118.78,True,True
1753172550.7627947,0.174,0.172,0.972,-0.427,1.709,-1.77,10.5,-10.66,-119.31,True,True
1753172550.8528154,0.196,0.17,0.968,0.0,1.465,-0.305,10.44,-10.5,-119.32,True,True
1753172550.957841,0.161,0.185,0.965,2.563,5.615,-1.404,10.46,-10.24,-119.22,True,True
1753172551.062863,0.155,0.164,0.967,2.319,-1.465,1.587,10.68,-10.01,-119.0,True,False
1753172551.1528852,0.157,0.183,0.968,-1.404,-2.075,0.427,10.57,-9.98,-119.11,True,False
1753172551.257909,0.174,0.176,0.969,2.258,-0.122,1.343,10.67,-10.05,-119.04,True,False
1753172551.3629334,0.18,0.173,0.965,-0.366,-1.831,-0.183,10.5,-10.2,-119.14,True,False
1753172551.4529555,0.202,0.154,0.975,0.793,-0.488,0.793,10.43,-10.36,-119.13,True,False
1753172551.557979,0.229,0.138,0.973,-2.38,3.235,7.385,10.3,-10.26,-118.82,True,False
1753172551.6479995,0.186,0.167,0.972,-2.075,1.282,-1.404,10.03,-10.62,-118.41,True,False
1753172551.7529886,0.205,0.175,0.965,-0.427,0.0,2.136,10.22,-10.59,-118.38,True,False
1753172551.858012,0.194,0.167,0.968,0.0,-1.16,0.061,10.31,-10.69,-118.22,True,True
1753172551.948035,0.273,0.115,0.981,-1.038,5.737,3.357,10.34,-10.46,-118.12,True,True
1753172552.05806,0.198,0.199,0.987,-2.991,-2.319,1.709,10.1,-10.96,-118.07,True,True
1753172552.1580825,0.144,0.173,0.948,1.831,-7.263,-1.404,10.44,-10.79,-118.0,True,True
1753172552.2481062,0.206,0.17,0.941,4.822,1.526,0.061,10.48,-10.83,-118.2,True,True
1753172552.3531308,0.162,0.158,0.996,4.15,-0.671,-4.211,10.25,-10.99,-117.98,False,True
1753172552.4576588,0.115,0.214,0.97,5.127,-12.024,-9.644,10.57,-10.94,-118.5,False,True
1753172552.5476806,0.211,0.204,0.941,-3.54,0.061,-9.155,11.01,-10.73,-119.87,False,True
1753172552.6557038,0.21,0.158,0.974,5.798,17.944,1.038,10.54,-10.77,-119.93,False,True
1753172552.7427242,0.179,0.183,0.933,1.282,-6.836,12.817,10.36,-10.07,-119.38,False,True
1753172552.8477473,0.18,0.173,0.963,-2.197,-6.592,-2.197,10.19,-11.38,-119.11,False,True
1753172552.9527717,0.204,0.143,0.976,0.0,3.662,4.272,10.02,-11.16,-119.06,False,True
1753172553.0427918,0.205,0.136,0.972,-1.343,10.681,1.892,9.59,-10.69,-118.7,False,True
1753172553.1478322,0.164,0.178,0.97,2.258,-2.197,1.892,9.52,-10.65,-118.44,True,True
1753172553.252886,0.181,0.176,0.97,2.441,4.761,-1.282,10.03,-10.48,-118.36,True,True
1753172553.3459067,0.194,0.153,0.973,-0.549,-0.488,-0.244,9.99,-10.46,-118.3,True,True
1753172553.4479303,0.172,0.156,0.973,-2.258,1.709,-0.183,9.79,-10.65,-118.3,True,True
1753172553.5529547,0.205,0.165,0.968,0.549,0.305,-0.488,9.74,-10.55,-118.32,True,True
