Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Angle_X,Angle_Y,Angle_Z,Mouse,Keyboard
1753171058.1075895,-0.07,-0.04,1.005,-28.259,-5.371,-77.026,4.11,-13.73,-128.78,True,False
1753171058.1977084,0.298,-0.164,1.065,13.977,9.399,0.61,3.13,-11.96,-130.4,True,False
1753171058.3027327,0.199,0.035,1.064,-11.414,12.329,13.672,4.71,-11.39,-125.44,True,False
1753171058.4077566,0.185,0.118,0.828,16.663,-47.852,109.985,1.77,-12.15,-115.63,True,False
1753171058.4977763,0.332,0.393,0.847,63.171,-1.587,154.907,2.14,-14.45,-96.6,True,False
1753171058.6028008,0.866,0.745,1.497,72.998,-16.907,112.549,5.84,-15.75,-88.85,True,False
1753171058.7070575,0.266,0.021,1.026,69.275,-32.41,-17.212,10.64,-20.0,-91.52,True,False
1753171058.7970781,0.332,0.095,0.947,-73.181,1.038,22.156,8.87,-18.65,-96.62,True,False
1753171058.902102,0.242,0.265,0.915,7.507,4.7,-16.785,9.2,-19.07,-103.08,True,False
1753171059.0071256,0.292,0.183,0.938,15.564,-5.005,4.272,11.06,-18.75,-109.69,True,False
1753171059.097146,0.299,0.2,0.947,-2.869,7.812,-0.671,11.05,-18.91,-115.19,True,False
1753171059.2021697,0.296,0.193,0.936,2.197,-4.395,0.244,11.2,-18.96,-120.84,True,False
1753171059.2921476,0.287,0.2,0.941,-0.916,3.418,-1.282,11.32,-18.91,-126.35,True,False
1753171059.3976223,0.268,0.17,0.944,-2.014,3.662,-6.958,11.36,-18.44,-131.97,True,False
1753171059.5026488,0.287,0.196,0.976,-6.958,-0.916,-7.812,11.13,-18.0,-137.75,True,False
1753171059.5926692,0.533,0.152,1.204,-30.396,-38.574,-1.587,9.69,-20.14,-143.45,True,False
1753171059.697693,0.165,0.083,0.818,-75.684,99.609,-58.594,5.33,-19.79,-150.5,True,False
1753171059.8022754,0.538,0.196,1.082,38.574,20.203,-26.794,4.69,-13.22,-158.97,True,False
1753171059.8927617,0.107,0.171,0.889,41.87,-74.768,-19.348,10.72,-13.95,-166.0,True,False
1753171059.997787,0.337,0.126,0.95,-13.977,-7.69,7.263,10.85,-15.23,-171.02,True,False
1753171060.1028113,0.083,0.123,0.979,-15.503,6.897,7.568,9.27,-16.49,-174.32,True,False
1753171060.1928322,0.374,0.139,0.949,-0.793,9.705,-6.775,8.78,-14.85,-178.02,True,False
1753171060.297856,0.182,0.253,0.968,10.315,-3.723,-3.784,9.48,-15.78,178.18,True,False
