Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Angle_X,Angle_Y,Angle_Z,Mouse,Keyboard
1753172799.7664285,0.119,0.172,0.978,0.305,0.549,-0.061,10.26,-6.89,-74.81,True,False
1753172799.871451,0.124,0.174,0.979,0.488,0.854,-0.122,10.27,-6.86,-74.8,True,False
1753172799.9764748,0.105,0.18,0.989,0.549,2.258,-0.366,10.3,-6.79,-74.79,True,False
1753172800.0664957,0.129,0.171,0.991,-0.488,2.808,0.427,10.3,-6.65,-74.73,True,False
1753172800.171519,0.096,0.176,0.952,-0.793,-2.625,3.479,10.32,-6.66,-74.55,True,False
1753172800.2765439,0.109,0.156,0.981,-6.531,3.54,2.563,9.9,-6.48,-74.19,True,False
1753172800.3665633,0.139,0.142,0.981,-2.808,-8.972,3.845,9.35,-6.88,-73.82,True,False
1753172800.4715862,0.151,0.16,0.98,2.075,-7.141,1.343,9.05,-7.63,-73.6,True,False
1753172800.5619922,0.157,0.16,0.983,3.906,2.014,-3.052,9.41,-8.12,-73.77,True,True
1753172800.6670163,0.109,0.159,0.978,2.136,1.099,0.244,9.53,-7.97,-73.87,True,True
1753172800.77104,0.126,0.167,0.98,0.488,1.648,-0.793,9.56,-7.58,-73.92,True,True
1753172800.8610597,0.114,0.161,0.98,0.916,1.465,-0.549,9.61,-7.5,-73.94,True,True
1753172800.9660838,0.126,0.171,0.979,0.305,1.953,-0.732,9.62,-7.36,-73.97,True,True
1753172801.071108,0.132,0.166,0.98,0.061,3.113,-0.671,9.65,-7.21,-73.95,True,True
1753172801.1611276,0.129,0.157,0.978,0.122,2.014,0.0,9.58,-6.98,-73.89,True,True
1753172801.2661514,0.102,0.194,0.966,0.549,0.977,-0.122,9.59,-6.94,-73.9,True,True
1753172801.3711755,0.128,0.163,0.976,2.747,-0.488,-3.113,9.68,-6.74,-73.87,True,True
1753172801.4611955,0.115,0.162,0.979,0.244,-1.404,0.977,9.72,-6.73,-73.88,True,True
1753172801.5712204,0.116,0.157,0.979,0.0,-0.549,0.061,9.7,-6.66,-73.92,True,True
1753172801.6562395,0.113,0.154,0.98,0.427,-1.465,0.427,9.7,-6.63,-73.94,True,True
1753172801.7612634,0.102,0.161,0.98,0.0,-0.732,0.366,9.73,-6.64,-73.94,True,True
1753172801.86629,0.109,0.172,0.979,0.916,-1.038,0.244,9.77,-6.67,-73.96,True,True
1753172801.9563105,0.109,0.171,0.977,1.099,-2.197,-1.221,9.83,-6.81,-74.01,True,True
1753172802.0613346,0.111,0.166,0.981,0.244,0.854,-0.854,9.87,-6.89,-74.13,True,True
1753172802.166358,0.131,0.172,0.977,0.305,0.854,-0.366,9.87,-6.92,-74.21,True,False
1753172802.2563782,0.137,0.168,0.977,0.0,-0.305,-1.16,9.88,-7.0,-74.25,True,False
1753172802.3614018,0.131,0.163,0.98,0.183,0.244,-0.549,9.91,-7.11,-74.33,True,False
1753172802.466426,0.144,0.167,0.975,0.488,-0.854,-0.122,9.92,-7.11,-74.35,True,False
1753172802.556447,0.128,0.162,0.979,-0.305,-1.038,0.916,9.9,-7.16,-74.35,True,False
