Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Angle_X,Angle_Y,Angle_Z,Mouse,Keyboard
1753170409.8588114,0.237,0.219,0.936,-4.15,2.136,0.0,12.76,-14.39,3.1,False,True
1753170409.9488473,0.263,0.219,0.978,1.099,0.732,-0.916,12.66,-14.0,3.1,False,True
1753170410.0535476,0.243,0.213,0.939,2.991,-0.427,-0.732,12.86,-14.01,3.13,False,True
1753170410.1597624,0.226,0.211,0.943,0.305,5.005,0.122,12.76,-13.88,3.15,False,True
1753170410.2485511,0.272,0.201,0.941,0.977,-4.211,-1.953,12.86,-13.88,3.04,False,True
1753170410.3535745,0.202,0.205,0.959,1.343,7.08,-12.817,13.02,-13.61,2.31,False,True
1753170410.4585989,0.197,0.221,0.954,-0.916,6.287,-4.517,13.08,-12.73,1.91,False,True
1753170410.5486183,0.23,0.22,0.949,-1.282,0.305,-2.747,13.08,-12.37,1.66,False,True
1753170410.6546426,0.219,0.221,0.958,-1.038,-3.296,-1.892,12.99,-12.6,1.47,False,True
1753170410.7436635,0.224,0.26,0.95,4.639,5.005,-5.798,13.4,-12.23,1.07,False,True
1753170410.8491926,0.255,0.227,0.952,-6.714,-3.601,1.343,13.62,-12.03,0.71,False,True
1753170410.954286,0.23,0.192,0.933,-19.714,-6.47,10.132,12.52,-12.95,0.86,False,True
