Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Angle_X,Angle_Y,Angle_Z,Mouse,Keyboard
1753171688.2062154,0.208,0.153,0.973,0.61,0.61,-0.183,9.81,-11.07,51.67,True,False
1753171688.3112426,0.207,0.161,0.965,-0.854,-6.104,2.136,9.77,-11.56,51.59,True,False
1753171688.401263,0.232,0.174,0.965,0.977,-1.282,-0.549,9.8,-11.77,51.54,True,False
1753171688.5062935,0.278,0.193,0.966,0.793,0.854,-3.418,9.88,-11.84,51.42,True,True
1753171688.6113164,0.245,0.163,0.957,3.357,-15.991,4.211,10.11,-13.08,51.33,True,True
1753171688.7013361,0.215,0.144,0.973,-1.099,6.042,-1.526,10.02,-13.05,51.5,True,True
1753171688.8063612,0.263,0.161,0.997,-6.653,-0.549,0.366,9.56,-12.56,51.37,True,True
1753171688.9113855,0.364,0.161,1.04,1.16,-19.226,5.188,9.48,-13.56,51.6,True,True
1753171689.0013762,0.245,0.158,0.707,-1.221,-59.326,17.334,9.33,-17.62,52.16,False,True
1753171689.1064,0.213,0.15,0.979,25.391,15.503,-6.042,9.07,-17.5,52.36,False,True
1753171689.1964862,0.322,0.147,0.855,9.399,45.959,-24.048,10.79,-15.64,51.97,False,True
1753171689.3028543,0.249,0.239,0.951,10.437,-2.808,-0.732,11.65,-16.0,51.45,False,True
1753171689.4058812,0.225,0.02,1.026,-8.423,10.437,-7.69,11.58,-14.99,50.92,False,True
1753171689.4959016,0.223,0.165,0.963,8.667,-5.188,-7.935,10.29,-14.58,50.16,False,True
1753171689.6014001,0.223,0.224,0.936,-6.042,-8.545,-12.451,11.1,-13.75,49.15,False,True
1753171689.7064247,0.241,0.166,0.969,2.502,3.54,-8.911,11.89,-13.47,48.11,False,True
1753171689.796445,0.172,0.176,0.961,-8.789,-7.629,-1.465,11.15,-13.52,47.89,False,True
1753171689.9014692,0.21,0.18,0.936,-2.869,3.479,-3.845,11.06,-13.19,47.36,False,True
1753171690.0064926,0.068,0.255,0.942,0.793,7.263,1.709,11.29,-12.78,47.47,False,True
1753171690.0961373,0.243,0.173,0.931,-1.221,9.949,50.72,10.31,-12.08,50.32,False,True
1753171690.201161,0.253,0.147,0.984,6.653,22.583,-8.545,9.52,-12.52,52.33,False,True
1753171690.291181,0.172,0.128,0.978,-10.315,-4.15,-0.488,9.16,-12.06,51.99,False,True
1753171690.3962047,0.251,0.131,0.978,-1.831,2.502,-4.15,8.7,-11.72,51.55,False,True
1753171690.5013561,0.247,0.181,0.953,9.033,-6.409,-3.784,9.18,-12.36,51.03,False,True
1753171690.5933764,0.221,0.171,0.992,10.986,2.075,-1.16,10.32,-12.76,50.83,False,True
1753171690.6963997,0.209,0.195,0.972,22.888,3.479,-11.902,11.44,-12.46,50.3,False,True
1753171690.8014243,0.184,0.276,0.927,18.677,-14.404,-7.019,13.61,-12.22,49.27,False,True
1753171690.8914888,0.202,0.271,0.936,-2.197,-9.094,2.93,15.09,-12.37,49.14,False,True
1753171690.9967196,0.221,0.229,0.951,-0.671,4.883,-4.028,15.02,-12.48,49.13,False,True
1753171691.1017425,0.26,0.262,0.993,-3.296,1.587,-6.104,14.95,-12.15,48.58,False,True
1753171691.191763,0.207,0.27,0.95,11.719,15.259,-0.549,15.3,-12.22,48.07,False,True
1753171691.2957852,0.115,0.207,0.98,-7.69,-11.414,9.399,15.56,-11.36,48.23,False,True
1753171691.3908086,0.349,0.186,1.021,-23.438,19.47,34.973,13.46,-10.97,50.38,False,True
1753171691.4918308,0.136,0.213,0.944,2.136,-10.803,6.775,12.68,-11.51,52.95,False,True
1753171691.5958536,0.396,0.191,0.956,-8.911,-10.376,0.0,12.64,-10.83,52.44,False,True
1753171691.688525,-0.005,0.218,0.983,28.931,15.747,-30.334,14.2,-10.85,51.31,False,True
1753171691.7915487,0.145,0.239,0.977,8.728,-18.921,13.916,14.98,-9.93,50.14,False,True
1753171691.8965726,0.213,0.251,0.94,-5.249,10.254,-0.977,14.86,-10.01,50.23,False,True
1753171691.986592,0.172,0.233,0.96,-7.019,-0.183,7.324,14.07,-10.32,50.89,False,True
1753171692.0916169,0.185,0.215,0.956,-4.028,3.662,4.272,13.43,-10.13,51.41,False,True
1753171692.196144,0.181,0.204,0.956,-8.057,0.183,5.92,12.71,-10.27,51.96,False,True
1753171692.2861645,0.189,0.207,0.959,-1.77,-3.967,-3.235,12.26,-10.67,52.08,False,True
1753171692.3907938,0.211,0.213,0.945,2.808,-0.488,-0.366,12.37,-11.2,51.77,False,True
1753171692.4837875,0.238,0.181,0.958,1.77,3.845,4.639,12.48,-11.13,52.06,False,True
1753171692.5868104,0.245,0.175,1.003,5.188,14.221,-4.333,12.31,-10.77,52.15,False,True
1753171692.6938355,0.17,0.194,0.976,-1.038,-5.798,4.456,11.95,-11.01,52.33,False,True
1753171692.7808542,0.169,0.205,0.968,-0.793,-3.174,0.427,12.06,-10.6,52.17,False,True
1753171692.8858783,0.145,0.214,0.961,1.282,-6.714,-4.272,12.06,-10.59,52.03,False,True
1753171692.9909022,0.203,0.196,0.963,-3.906,-4.822,1.892,12.07,-10.64,51.36,False,True
1753171693.0809226,0.163,0.22,0.944,3.784,0.61,-2.686,12.04,-10.95,51.34,False,True
1753171693.1859465,0.188,0.197,0.974,-0.122,3.723,-6.714,12.66,-10.07,50.86,False,True
1753171693.2909348,0.185,0.22,0.958,-0.244,-4.089,3.052,12.29,-10.6,50.81,False,True
1753171693.3809557,0.175,0.182,0.97,0.977,-3.662,1.282,12.27,-10.71,50.8,False,True
1753171693.4869797,0.209,0.207,0.958,2.441,2.747,-1.526,12.43,-10.73,50.81,False,True
1753171693.591003,0.175,0.215,0.956,-0.427,-3.784,0.305,12.44,-10.95,50.77,False,True
1753171693.6810231,0.185,0.197,0.962,-0.977,0.366,-0.732,12.39,-10.94,50.68,False,True
1753171693.7860467,0.183,0.218,0.954,0.305,5.432,-1.892,12.39,-10.89,50.64,False,True
1753171693.8760679,0.195,0.2,0.958,0.305,6.165,-1.953,12.45,-10.76,50.69,False,True
1753171693.9810913,0.154,0.201,0.967,-1.16,-5.737,1.709,12.43,-10.81,50.62,False,True
1753171694.0860312,0.221,0.222,0.955,-0.61,3.479,-1.77,12.36,-10.91,50.6,False,True
1753171694.1760519,0.212,0.211,0.951,-0.549,-13.916,7.751,12.46,-11.35,50.62,False,True
1753171694.2810755,0.218,0.166,0.973,-1.648,1.282,-1.038,12.1,-12.2,50.75,False,True
1753171694.3871007,0.214,0.212,0.957,-1.587,3.601,-3.723,12.08,-11.8,50.56,False,True
1753171694.4761198,0.21,0.206,0.954,2.808,-2.258,0.427,12.07,-11.61,50.59,True,True
1753171694.581488,0.192,0.204,0.959,-1.099,-5.188,2.258,12.26,-11.54,50.54,True,True
1753171694.6865113,0.202,0.203,0.959,-0.366,1.709,-0.366,12.19,-11.56,50.54,True,True
1753171694.7765312,0.201,0.206,0.958,1.16,-0.61,-0.366,12.18,-11.48,50.52,True,True
1753171694.8815548,0.206,0.209,0.958,1.587,0.366,-0.671,12.27,-11.49,50.44,True,True
1753171694.9715767,0.197,0.199,0.959,0.916,0.061,-0.366,12.32,-11.52,50.42,True,True
1753171695.0766964,0.201,0.204,0.959,-0.305,0.305,-0.366,12.31,-11.48,50.38,True,False
1753171695.1817214,0.202,0.207,0.958,0.122,0.549,-0.488,12.29,-11.46,50.36,True,False
1753171695.2717412,0.19,0.204,0.959,0.061,0.488,-0.244,12.3,-11.44,50.34,True,False
1753171695.37577,0.197,0.204,0.959,0.244,-0.427,-0.061,12.29,-11.42,50.32,True,False
1753171695.4817939,0.201,0.211,0.959,0.793,-0.244,-0.122,12.29,-11.44,50.32,True,False
1753171695.5713513,0.206,0.196,0.959,0.183,0.977,-0.732,12.3,-11.48,50.32,True,False
1753171695.6763756,0.209,0.209,0.958,-0.122,-0.122,-0.244,12.26,-11.5,50.32,True,False
1753171695.7813995,0.211,0.211,0.956,0.549,-1.221,0.427,12.26,-11.55,50.3,True,False
1753171695.8714206,0.186,0.194,0.961,-0.183,-0.916,0.488,12.26,-11.6,50.3,True,False
1753171695.9764445,0.191,0.198,0.959,-0.183,0.977,-0.366,12.23,-11.5,50.3,True,False
1753171696.0664637,0.196,0.203,0.96,0.793,0.0,-0.488,12.24,-11.51,50.3,True,False
1753171696.1714923,0.203,0.2,0.958,-0.122,0.854,-0.732,12.26,-11.56,50.3,True,False
