Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Angle_X,Angle_Y,Angle_Z,Mouse,Keyboard
1753171017.0821006,0.276,0.208,0.938,0.549,1.404,-1.465,12.27,-16.4,76.97,True,False
1753171017.1721213,0.267,0.196,0.94,0.488,0.427,-0.244,12.31,-16.36,76.92,True,False
1753171017.2766812,0.276,0.204,0.94,0.488,-1.282,0.061,12.29,-16.29,76.95,True,False
1753171017.3817048,0.276,0.199,0.94,-0.061,0.0,-0.244,12.31,-16.33,76.92,True,False
1753171017.471725,0.283,0.207,0.939,0.0,-1.16,-0.061,12.29,-16.35,76.89,True,False
1753171017.5767488,0.287,0.2,0.942,0.488,-1.77,-0.305,12.34,-16.47,76.82,True,False
1753171017.6817727,0.286,0.206,0.936,0.122,-1.831,0.0,12.35,-16.65,76.78,True,False
1753171017.7717934,0.276,0.199,0.942,0.183,-0.366,0.061,12.37,-16.73,76.77,True,False
1753171017.8768175,0.285,0.207,0.939,-0.122,0.916,-0.061,12.33,-16.64,76.8,True,False
1753171017.9818413,0.288,0.193,0.94,0.244,0.793,-0.488,12.34,-16.57,76.78,True,False
1753171018.071862,0.287,0.203,0.937,-0.244,0.305,0.061,12.27,-16.53,76.84,True,False
1753171018.1768854,0.28,0.197,0.943,0.122,-0.305,0.183,12.27,-16.55,76.84,True,False
1753171018.266907,0.29,0.204,0.937,0.183,0.0,-0.061,12.27,-16.52,76.85,True,False
1753171018.3719301,0.277,0.201,0.94,-0.122,0.244,0.244,12.26,-16.54,76.85,True,False
1753171018.4769533,0.283,0.203,0.939,0.488,0.549,-0.61,12.26,-16.48,76.86,True,False
1753171018.5669734,0.282,0.201,0.939,0.183,0.366,-0.305,12.27,-16.49,76.85,True,False
1753171018.6719968,0.286,0.201,0.94,0.366,-0.244,-0.244,12.28,-16.48,76.83,True,False
1753171018.7770216,0.283,0.201,0.942,0.0,-0.366,0.244,12.27,-16.48,76.83,True,False
1753171018.867041,0.287,0.201,0.939,0.061,-0.488,0.061,12.27,-16.47,76.83,True,False
1753171018.9714327,0.285,0.2,0.94,0.0,0.0,0.061,12.28,-16.47,76.83,True,False
1753171019.0774581,0.283,0.202,0.939,0.061,-0.061,0.061,12.27,-16.47,76.82,True,False
1753171019.1664758,0.282,0.201,0.939,0.0,0.0,0.061,12.26,-16.46,76.82,True,False
1753171019.271499,0.288,0.203,0.938,0.183,-0.122,-0.061,12.26,-16.47,76.82,True,False
1753171019.3615193,0.279,0.199,0.938,0.061,0.488,0.0,12.26,-16.47,76.82,True,False
1753171019.4675443,0.281,0.2,0.939,0.122,-0.061,-0.427,12.24,-16.46,76.82,True,False
1753171019.5725687,0.274,0.203,0.941,0.122,0.305,-0.305,12.24,-16.47,76.82,True,False
1753171019.6625881,0.281,0.2,0.939,0.305,0.122,-0.305,12.26,-16.46,76.81,True,False
1753171019.7666123,0.287,0.202,0.939,0.0,0.305,0.061,12.24,-16.46,76.81,True,False
1753171019.8726797,0.285,0.202,0.94,0.061,0.061,0.061,12.24,-16.47,76.82,True,False
1753171019.961699,0.286,0.2,0.937,0.0,0.671,-0.183,12.23,-16.45,76.82,True,False
1753171020.0667229,0.285,0.198,0.939,0.122,-0.244,-0.122,12.23,-16.47,76.82,True,False
1753171020.1717463,0.28,0.2,0.94,0.061,0.0,0.0,12.22,-16.48,76.83,True,False
1753171020.2617671,0.283,0.202,0.939,0.061,-0.122,0.0,12.22,-16.47,76.83,True,False
1753171020.3667958,0.286,0.202,0.939,0.183,0.0,-0.122,12.21,-16.48,76.84,True,False
1753171020.457816,0.279,0.2,0.94,0.305,0.183,-0.244,12.21,-16.5,76.84,True,False
1753171020.5618396,0.281,0.204,0.938,0.183,0.61,-0.366,12.19,-16.5,76.85,True,False
1753171020.6668622,0.282,0.196,0.939,0.366,0.427,-0.488,12.2,-16.51,76.83,True,False
1753171020.7578828,0.284,0.201,0.94,0.244,0.305,-0.244,12.19,-16.5,76.84,True,False
1753171020.862908,0.284,0.2,0.94,0.122,0.0,0.0,12.21,-16.5,76.83,True,False
1753171020.9674516,0.286,0.199,0.939,0.183,0.366,-0.183,12.21,-16.49,76.82,True,False
1753171021.0574722,0.287,0.2,0.94,0.061,0.305,-0.061,12.21,-16.48,76.82,True,False
1753171021.162497,0.289,0.202,0.937,0.061,-0.122,0.122,12.21,-16.47,76.82,True,False
1753171021.274521,0.285,0.196,0.939,0.244,-0.122,0.0,12.21,-16.48,76.81,True,False
1753171021.3595407,0.286,0.201,0.94,0.122,0.366,0.0,12.21,-16.46,76.82,True,False
1753171021.4625633,0.284,0.199,0.939,0.061,0.061,-0.061,12.22,-16.47,76.8,True,False
1753171021.5665884,0.283,0.199,0.94,0.061,0.061,-0.122,12.22,-16.46,76.8,True,False
